id,Name,Salario,Trabajo
1200,Aaron,52068,Technical manager
1201,Gopal,45000,Technical manager
1202,Manisha,45000,Proof reader
1203,Masthanvali,40000,Technical writer
1204,Kiran,40000,Hr Admin
1205,Kranthi,30000,Op Admin
1206,Aaron,52068,Technical manager
1207,Abdul,71776,Proof reader
1208,Abel,48610,Technical writer
1209,Abelardo,50214,Hr Admin
1210,Abraham,40516,Op Admin
1211,Adam,37767,Technical manager
1212,Adan,40952,Proof reader
1213,Adolfo,14279,Technical writer
1214,Adrian,65028,Hr Admin
1215,Adriano,36925,Op Admin
1216,Agustin,47301,Technical manager
1217,Aladino,20044,Proof reader
1218,Alan,19926,Technical writer
1219,Alberto,28929,Hr Admin
1220,Alejandro,73827,Op Admin
1221,Alessandro,71320,Technical 
1222,Alexis,35016,Proof reader
1223,Alfonso,66512,Technical writer
1224,Alfonsu,66512,Technical writer
1225,Alfonsi,66512,Technical writer
1226,Alfonsa,66512,Technical writer
1227,Alfonss,66512,Technical writer
1228,Agustina,47301,Technical manager
1229,Aladina,20044,Proof reader
1230,Alanita,19926,Technical writer
1231,Alberta,28929,Hr Admin
1232,Alejan,73827,Op Admin
1233,Aurelio,54042,Technical writer
1234,Baltazar,12912,Hr Admin
1235,Bartolome,14658,Op Admin
1236,Belisario,27577,Technical manager
1237,Benjamin,59413,Proof reader
1238,Benedicto,45443,Technical writer
1239,Bernarndo,16146,Hr Admin
1240,Boris,66235,Op Admin
1241,Braulio,28775,Technical manager
1242,Brian,32634,Proof reader
1243,Bruno,29500,Technical writer
1244,Cain,53194,Hr Admin
1245,Camilo,68804,Op Admin
1246,Carlos,68402,Technical manager
1247,Casimiro,39064,Proof reader
1248,Cesar,59220,Technical writer
1249,Christian,14731,Hr Admin
1250,Cristobal,74468,Op Admin
1251,Claudio,33262,Technical manager
1252,Clemente,74323,Proof reader
1253,Constancio,71887,Technical writer
1254,Constantino,65107,Hr Admin
1255,Cristian,52630,Op Admin
1256,Cristobal,68764,Technical manager
1257,Daniel,66129,Proof reader
1258,Dario,49493,Technical writer
1259,David,73332,Hr Admin
1260,Diego,24428,Op Admin
1261,Domingo,53937,Technical manager
1262,Edgar,61513,Proof reader
1263,Eduardo,47694,Technical writer
1264,Elias,63535,Hr Admin
1265,Emilio,40809,Op Admin
1266,Enrique,21626,Technical manager
1267,Ernesto,33090,Proof reader
1268,Esteban,58660,Technical writer
1269,Eugenio,40397,Hr Admin
1270,Ezequiel,38973,Op Admin
1271,Fabian,24028,Technical manager
1272,Federico,47756,Proof reader
1273,Felipe,46923,Technical writer
1274,Felix,37550,Hr Admin
1275,Fermin,32205,Op Admin
1276,Fernando,52559,Technical manager
1277,Fidel,54371,Proof reader
1278,Francisco,61254,Technical writer
1279,Gabriel,28062,Hr Admin
1280,Gerardo,71751,Op Admin
1281,German,17448,Technical manager
1282,Gilberto,12188,Proof reader
1283,Giovanni,29638,Technical writer
1284,Gonzalo,13760,Hr Admin
1285,Gregorio,66040,Op Admin
1286,Guillermo,67626,Technical manager
1287,Gustavo,55346,Proof reader
1288,Hector,26961,Technical writer
1289,Heriberto,42388,Hr Admin
1290,Hugo,27696,Op Admin
1291,Hilario,72095,Technical manager
1292,Humberto,14875,Proof reader
1293,Hilario,33540,Technical writer
1294,Ignacio,23135,Hr Admin
1295,Isaac,44201,Op Admin
1296,Ismael,52966,Technical manager
1297,Ivan,58374,Proof reader
1298,Jacobo,40051,Technical writer
1299,Jaime,42189,Hr Admin
1300,Jairo,66458,Op Admin
1301,Javier,49410,Technical manager
1302,Jesus,50659,Proof reader
1303,Joaquin,66401,Technical writer
1304,Jorge,53805,Hr Admin
1305,Jose,68038,Op Admin
1306,Juan,42900,Technical manager
1307,Julian,59103,Proof reader
1308,Kevin,21706,Technical writer
1309,Leandro,46456,Hr Admin
1310,Leonardo,13049,Op Admin
1311,Leopoldo,58493,Technical manager
1312,Lucas,54228,Proof reader
1313,Luis,34105,Technical writer
1314,Manuel,16098,Hr Admin
1315,Marcos,15605,Op Admin
1316,Mario,19238,Technical manager
1317,Martin,25969,Proof reader
1318,Mateo,34090,Technical writer
1319,Matias,72499,Hr Admin
1320,Vicente,23285,Op Admin
1321,Maximo,65374,Technical manager
1322,Miguel,23519,Proof reader
1323,Nelson,45210,Technical writer
1324,Nestor,20571,Hr Admin
1325,Nicolas,37117,Op Admin
1326,Octavio,47557,Technical manager
1327,Omar,62387,Proof reader
1328,Oscar,25821,Technical writer
1329,Orlando,32786,Hr Admin
1330,Ovidio,31932,Op Admin
1331,Pablo,46595,Technical manager
1332,Patricio,12914,Proof reader
1333,Pedro,16787,Technical writer
1334,Rafael,50551,Hr Admin
1335,Ramiro,52506,Op Admin
1336,Ramon,50098,Technical manager
1337,Raul,43821,Proof reader
1338,Ricardo,64861,Technical writer
1339,Roberto,15738,Hr Admin
1340,Ruben,53450,Op Admin
1341,Salvador,28989,Technical manager
1342,Samuel,58122,Proof reader
1343,Santiago,38935,Technical writer
1344,Sergio,16030,Hr Admin
1345,Simon,59077,Op Admin
1346,Teodoro,34358,Technical manager
1347,Tito,42670,Proof reader
1348,Tobias,38518,Technical writer
1349,Wilfredo,28895,Hr Admin
1350,William,21366,Op Admin